0,1,421,1941,Roosevelt
1,2,421,1941,Roosevelt
2,3,421,1941,Roosevelt
3,4,421,1941,Roosevelt
4,5,421,1941,Roosevelt
5,6,421,1941,Roosevelt
6,7,421,1941,Roosevelt
7,8,421,1941,Roosevelt
8,9,421,1941,Roosevelt
9,10,421,1941,Roosevelt
10,11,421,1941,Roosevelt
11,12,421,1941,Roosevelt
12,13,421,1941,Roosevelt
13,13,421,1941,Roosevelt
14,14,421,1941,Roosevelt
15,14,421,1941,Roosevelt
16,15,421,1941,Roosevelt
17,16,421,1941,Roosevelt
18,17,421,1941,Roosevelt
19,18,421,1941,Roosevelt
20,18,421,1941,Roosevelt
21,19,421,1941,Roosevelt
22,19,421,1941,Roosevelt
23,19,421,1941,Roosevelt
24,19,421,1941,Roosevelt
25,20,421,1941,Roosevelt
26,20,421,1941,Roosevelt
27,21,421,1941,Roosevelt
28,22,421,1941,Roosevelt
29,22,421,1941,Roosevelt
30,22,421,1941,Roosevelt
31,22,421,1941,Roosevelt
32,22,421,1941,Roosevelt
33,23,421,1941,Roosevelt
34,23,421,1941,Roosevelt
35,24,421,1941,Roosevelt
36,24,421,1941,Roosevelt
37,25,421,1941,Roosevelt
38,26,421,1941,Roosevelt
39,27,421,1941,Roosevelt
40,28,421,1941,Roosevelt
41,29,421,1941,Roosevelt
42,30,421,1941,Roosevelt
43,31,421,1941,Roosevelt
44,32,421,1941,Roosevelt
45,33,421,1941,Roosevelt
46,34,421,1941,Roosevelt
47,35,421,1941,Roosevelt
48,36,421,1941,Roosevelt
49,37,421,1941,Roosevelt
50,38,421,1941,Roosevelt
51,39,421,1941,Roosevelt
52,40,421,1941,Roosevelt
53,41,421,1941,Roosevelt
54,42,421,1941,Roosevelt
55,43,421,1941,Roosevelt
56,44,421,1941,Roosevelt
57,45,421,1941,Roosevelt
58,46,421,1941,Roosevelt
59,47,421,1941,Roosevelt
60,47,421,1941,Roosevelt
61,48,421,1941,Roosevelt
62,49,421,1941,Roosevelt
63,50,421,1941,Roosevelt
64,51,421,1941,Roosevelt
65,52,421,1941,Roosevelt
66,53,421,1941,Roosevelt
67,54,421,1941,Roosevelt
68,54,421,1941,Roosevelt
69,55,421,1941,Roosevelt
70,56,421,1941,Roosevelt
71,57,421,1941,Roosevelt
72,57,421,1941,Roosevelt
73,58,421,1941,Roosevelt
74,59,421,1941,Roosevelt
75,59,421,1941,Roosevelt
76,60,421,1941,Roosevelt
77,60,421,1941,Roosevelt
78,60,421,1941,Roosevelt
79,60,421,1941,Roosevelt
80,61,421,1941,Roosevelt
81,62,421,1941,Roosevelt
82,63,421,1941,Roosevelt
83,64,421,1941,Roosevelt
84,65,421,1941,Roosevelt
85,66,421,1941,Roosevelt
86,66,421,1941,Roosevelt
87,66,421,1941,Roosevelt
88,67,421,1941,Roosevelt
89,68,421,1941,Roosevelt
90,69,421,1941,Roosevelt
91,70,421,1941,Roosevelt
92,71,421,1941,Roosevelt
93,71,421,1941,Roosevelt
94,72,421,1941,Roosevelt
95,73,421,1941,Roosevelt
96,74,421,1941,Roosevelt
97,75,421,1941,Roosevelt
98,76,421,1941,Roosevelt
99,77,421,1941,Roosevelt
100,78,421,1941,Roosevelt
101,79,421,1941,Roosevelt
102,80,421,1941,Roosevelt
103,81,421,1941,Roosevelt
104,82,421,1941,Roosevelt
105,83,421,1941,Roosevelt
106,84,421,1941,Roosevelt
107,85,421,1941,Roosevelt
108,86,421,1941,Roosevelt
109,87,421,1941,Roosevelt
110,88,421,1941,Roosevelt
111,89,421,1941,Roosevelt
112,90,421,1941,Roosevelt
113,91,421,1941,Roosevelt
114,92,421,1941,Roosevelt
115,93,421,1941,Roosevelt
116,93,421,1941,Roosevelt
117,94,421,1941,Roosevelt
118,94,421,1941,Roosevelt
119,95,421,1941,Roosevelt
120,96,421,1941,Roosevelt
121,97,421,1941,Roosevelt
122,98,421,1941,Roosevelt
123,99,421,1941,Roosevelt
124,100,421,1941,Roosevelt
125,100,421,1941,Roosevelt
126,101,421,1941,Roosevelt
127,101,421,1941,Roosevelt
128,102,421,1941,Roosevelt
129,103,421,1941,Roosevelt
130,103,421,1941,Roosevelt
131,103,421,1941,Roosevelt
132,104,421,1941,Roosevelt
133,105,421,1941,Roosevelt
134,106,421,1941,Roosevelt
135,107,421,1941,Roosevelt
136,108,421,1941,Roosevelt
137,108,421,1941,Roosevelt
138,109,421,1941,Roosevelt
139,109,421,1941,Roosevelt
140,110,421,1941,Roosevelt
141,110,421,1941,Roosevelt
142,110,421,1941,Roosevelt
143,110,421,1941,Roosevelt
144,111,421,1941,Roosevelt
145,112,421,1941,Roosevelt
146,112,421,1941,Roosevelt
147,113,421,1941,Roosevelt
148,114,421,1941,Roosevelt
149,115,421,1941,Roosevelt
150,116,421,1941,Roosevelt
151,117,421,1941,Roosevelt
152,118,421,1941,Roosevelt
153,118,421,1941,Roosevelt
154,119,421,1941,Roosevelt
155,119,421,1941,Roosevelt
156,120,421,1941,Roosevelt
157,121,421,1941,Roosevelt
158,122,421,1941,Roosevelt
159,123,421,1941,Roosevelt
160,124,421,1941,Roosevelt
161,124,421,1941,Roosevelt
162,125,421,1941,Roosevelt
163,125,421,1941,Roosevelt
164,126,421,1941,Roosevelt
165,127,421,1941,Roosevelt
166,128,421,1941,Roosevelt
167,129,421,1941,Roosevelt
168,130,421,1941,Roosevelt
169,131,421,1941,Roosevelt
170,132,421,1941,Roosevelt
171,133,421,1941,Roosevelt
172,133,421,1941,Roosevelt
173,134,421,1941,Roosevelt
174,135,421,1941,Roosevelt
175,136,421,1941,Roosevelt
176,137,421,1941,Roosevelt
177,138,421,1941,Roosevelt
178,139,421,1941,Roosevelt
179,140,421,1941,Roosevelt
180,140,421,1941,Roosevelt
181,140,421,1941,Roosevelt
182,141,421,1941,Roosevelt
183,142,421,1941,Roosevelt
184,142,421,1941,Roosevelt
185,142,421,1941,Roosevelt
186,143,421,1941,Roosevelt
187,144,421,1941,Roosevelt
188,145,421,1941,Roosevelt
189,145,421,1941,Roosevelt
190,145,421,1941,Roosevelt
191,145,421,1941,Roosevelt
192,146,421,1941,Roosevelt
193,147,421,1941,Roosevelt
194,147,421,1941,Roosevelt
