0,1,503,2001,Bush
1,2,503,2001,Bush
2,3,503,2001,Bush
3,4,503,2001,Bush
4,5,503,2001,Bush
5,6,503,2001,Bush
6,7,503,2001,Bush
7,8,503,2001,Bush
8,9,503,2001,Bush
9,10,503,2001,Bush
10,11,503,2001,Bush
11,12,503,2001,Bush
12,13,503,2001,Bush
13,14,503,2001,Bush
14,15,503,2001,Bush
15,16,503,2001,Bush
16,17,503,2001,Bush
17,18,503,2001,Bush
18,19,503,2001,Bush
19,20,503,2001,Bush
20,21,503,2001,Bush
21,22,503,2001,Bush
22,23,503,2001,Bush
23,24,503,2001,Bush
24,25,503,2001,Bush
25,26,503,2001,Bush
26,26,503,2001,Bush
27,27,503,2001,Bush
28,27,503,2001,Bush
29,27,503,2001,Bush
30,28,503,2001,Bush
31,29,503,2001,Bush
32,30,503,2001,Bush
33,30,503,2001,Bush
34,30,503,2001,Bush
35,31,503,2001,Bush
36,31,503,2001,Bush
37,32,503,2001,Bush
38,33,503,2001,Bush
39,34,503,2001,Bush
40,35,503,2001,Bush
41,36,503,2001,Bush
42,37,503,2001,Bush
43,37,503,2001,Bush
44,38,503,2001,Bush
45,39,503,2001,Bush
46,40,503,2001,Bush
47,41,503,2001,Bush
48,42,503,2001,Bush
49,43,503,2001,Bush
50,44,503,2001,Bush
51,44,503,2001,Bush
52,45,503,2001,Bush
53,46,503,2001,Bush
54,47,503,2001,Bush
55,48,503,2001,Bush
56,49,503,2001,Bush
57,50,503,2001,Bush
58,50,503,2001,Bush
59,51,503,2001,Bush
60,52,503,2001,Bush
61,53,503,2001,Bush
62,54,503,2001,Bush
63,55,503,2001,Bush
64,55,503,2001,Bush
65,55,503,2001,Bush
66,56,503,2001,Bush
67,57,503,2001,Bush
68,58,503,2001,Bush
69,59,503,2001,Bush
70,59,503,2001,Bush
71,59,503,2001,Bush
72,60,503,2001,Bush
73,61,503,2001,Bush
74,62,503,2001,Bush
75,62,503,2001,Bush
76,63,503,2001,Bush
77,64,503,2001,Bush
78,64,503,2001,Bush
79,65,503,2001,Bush
80,66,503,2001,Bush
81,66,503,2001,Bush
82,67,503,2001,Bush
83,68,503,2001,Bush
84,69,503,2001,Bush
85,70,503,2001,Bush
86,70,503,2001,Bush
87,71,503,2001,Bush
88,71,503,2001,Bush
89,71,503,2001,Bush
90,72,503,2001,Bush
91,73,503,2001,Bush
92,74,503,2001,Bush
93,75,503,2001,Bush
94,76,503,2001,Bush
95,77,503,2001,Bush
96,78,503,2001,Bush
97,79,503,2001,Bush
98,80,503,2001,Bush
99,81,503,2001,Bush
100,82,503,2001,Bush
101,82,503,2001,Bush
102,83,503,2001,Bush
103,83,503,2001,Bush
104,84,503,2001,Bush
105,85,503,2001,Bush
106,86,503,2001,Bush
107,86,503,2001,Bush
108,87,503,2001,Bush
109,88,503,2001,Bush
110,89,503,2001,Bush
111,90,503,2001,Bush
112,91,503,2001,Bush
113,92,503,2001,Bush
114,92,503,2001,Bush
115,93,503,2001,Bush
116,94,503,2001,Bush
117,94,503,2001,Bush
118,95,503,2001,Bush
119,96,503,2001,Bush
120,96,503,2001,Bush
121,97,503,2001,Bush
122,97,503,2001,Bush
123,98,503,2001,Bush
124,99,503,2001,Bush
125,99,503,2001,Bush
126,100,503,2001,Bush
127,101,503,2001,Bush
128,101,503,2001,Bush
129,102,503,2001,Bush
130,103,503,2001,Bush
131,104,503,2001,Bush
132,105,503,2001,Bush
133,106,503,2001,Bush
134,106,503,2001,Bush
135,107,503,2001,Bush
136,107,503,2001,Bush
137,108,503,2001,Bush
138,109,503,2001,Bush
139,110,503,2001,Bush
140,111,503,2001,Bush
141,112,503,2001,Bush
142,113,503,2001,Bush
143,114,503,2001,Bush
144,115,503,2001,Bush
145,116,503,2001,Bush
146,117,503,2001,Bush
147,117,503,2001,Bush
148,117,503,2001,Bush
149,118,503,2001,Bush
150,119,503,2001,Bush
151,119,503,2001,Bush
152,120,503,2001,Bush
153,120,503,2001,Bush
154,121,503,2001,Bush
155,122,503,2001,Bush
156,123,503,2001,Bush
157,123,503,2001,Bush
158,124,503,2001,Bush
159,125,503,2001,Bush
160,126,503,2001,Bush
161,127,503,2001,Bush
162,128,503,2001,Bush
163,128,503,2001,Bush
164,129,503,2001,Bush
165,130,503,2001,Bush
166,131,503,2001,Bush
167,131,503,2001,Bush
168,132,503,2001,Bush
169,132,503,2001,Bush
170,133,503,2001,Bush
171,134,503,2001,Bush
172,134,503,2001,Bush
173,134,503,2001,Bush
174,135,503,2001,Bush
175,136,503,2001,Bush
176,137,503,2001,Bush
177,137,503,2001,Bush
178,137,503,2001,Bush
179,138,503,2001,Bush
180,138,503,2001,Bush
181,138,503,2001,Bush
182,139,503,2001,Bush
183,139,503,2001,Bush
184,140,503,2001,Bush
185,141,503,2001,Bush
186,142,503,2001,Bush
187,143,503,2001,Bush
188,144,503,2001,Bush
189,145,503,2001,Bush
190,146,503,2001,Bush
191,146,503,2001,Bush
192,146,503,2001,Bush
193,147,503,2001,Bush
194,148,503,2001,Bush
195,149,503,2001,Bush
196,150,503,2001,Bush
197,151,503,2001,Bush
198,152,503,2001,Bush
199,152,503,2001,Bush
200,152,503,2001,Bush
201,153,503,2001,Bush
202,154,503,2001,Bush
203,154,503,2001,Bush
204,155,503,2001,Bush
205,156,503,2001,Bush
206,157,503,2001,Bush
207,158,503,2001,Bush
208,158,503,2001,Bush
209,158,503,2001,Bush
210,159,503,2001,Bush
211,159,503,2001,Bush
212,159,503,2001,Bush
213,160,503,2001,Bush
214,161,503,2001,Bush
215,161,503,2001,Bush
216,161,503,2001,Bush
217,162,503,2001,Bush
218,163,503,2001,Bush
219,163,503,2001,Bush
220,163,503,2001,Bush
221,164,503,2001,Bush
222,164,503,2001,Bush
223,165,503,2001,Bush
224,166,503,2001,Bush
225,167,503,2001,Bush
226,167,503,2001,Bush
227,168,503,2001,Bush
228,169,503,2001,Bush
229,169,503,2001,Bush
230,170,503,2001,Bush
231,171,503,2001,Bush
232,172,503,2001,Bush
233,172,503,2001,Bush
234,173,503,2001,Bush
235,174,503,2001,Bush
236,175,503,2001,Bush
237,176,503,2001,Bush
238,176,503,2001,Bush
239,177,503,2001,Bush
240,177,503,2001,Bush
241,178,503,2001,Bush
242,178,503,2001,Bush
243,179,503,2001,Bush
244,179,503,2001,Bush
245,180,503,2001,Bush
246,180,503,2001,Bush
247,181,503,2001,Bush
248,181,503,2001,Bush
249,182,503,2001,Bush
250,182,503,2001,Bush
251,183,503,2001,Bush
252,184,503,2001,Bush
253,185,503,2001,Bush
254,185,503,2001,Bush
255,186,503,2001,Bush
256,187,503,2001,Bush
257,187,503,2001,Bush
258,188,503,2001,Bush
259,188,503,2001,Bush
260,188,503,2001,Bush
261,189,503,2001,Bush
262,189,503,2001,Bush
263,190,503,2001,Bush
264,190,503,2001,Bush
265,190,503,2001,Bush
266,190,503,2001,Bush
267,190,503,2001,Bush
268,191,503,2001,Bush
269,191,503,2001,Bush
270,191,503,2001,Bush
271,192,503,2001,Bush
272,193,503,2001,Bush
273,193,503,2001,Bush
274,193,503,2001,Bush
275,193,503,2001,Bush
276,194,503,2001,Bush
277,194,503,2001,Bush
278,195,503,2001,Bush
279,195,503,2001,Bush
280,195,503,2001,Bush
281,196,503,2001,Bush
282,197,503,2001,Bush
283,197,503,2001,Bush
284,197,503,2001,Bush
285,198,503,2001,Bush
286,199,503,2001,Bush
287,200,503,2001,Bush
288,201,503,2001,Bush
289,201,503,2001,Bush
290,202,503,2001,Bush
291,203,503,2001,Bush
