0,1,667,1805,Jefferson
1,2,667,1805,Jefferson
2,3,667,1805,Jefferson
3,4,667,1805,Jefferson
4,5,667,1805,Jefferson
5,6,667,1805,Jefferson
6,7,667,1805,Jefferson
7,8,667,1805,Jefferson
8,9,667,1805,Jefferson
9,10,667,1805,Jefferson
10,11,667,1805,Jefferson
11,12,667,1805,Jefferson
12,13,667,1805,Jefferson
13,14,667,1805,Jefferson
14,15,667,1805,Jefferson
15,16,667,1805,Jefferson
16,17,667,1805,Jefferson
17,18,667,1805,Jefferson
18,18,667,1805,Jefferson
19,18,667,1805,Jefferson
20,19,667,1805,Jefferson
21,20,667,1805,Jefferson
22,21,667,1805,Jefferson
23,22,667,1805,Jefferson
24,23,667,1805,Jefferson
25,24,667,1805,Jefferson
26,25,667,1805,Jefferson
27,26,667,1805,Jefferson
28,27,667,1805,Jefferson
29,28,667,1805,Jefferson
30,29,667,1805,Jefferson
31,30,667,1805,Jefferson
32,31,667,1805,Jefferson
33,31,667,1805,Jefferson
34,32,667,1805,Jefferson
35,33,667,1805,Jefferson
36,33,667,1805,Jefferson
37,34,667,1805,Jefferson
38,34,667,1805,Jefferson
39,35,667,1805,Jefferson
40,36,667,1805,Jefferson
41,37,667,1805,Jefferson
42,38,667,1805,Jefferson
43,39,667,1805,Jefferson
44,40,667,1805,Jefferson
45,40,667,1805,Jefferson
46,41,667,1805,Jefferson
47,41,667,1805,Jefferson
48,42,667,1805,Jefferson
49,43,667,1805,Jefferson
50,44,667,1805,Jefferson
51,45,667,1805,Jefferson
52,46,667,1805,Jefferson
53,47,667,1805,Jefferson
54,47,667,1805,Jefferson
55,48,667,1805,Jefferson
56,49,667,1805,Jefferson
57,50,667,1805,Jefferson
58,51,667,1805,Jefferson
59,52,667,1805,Jefferson
60,52,667,1805,Jefferson
61,53,667,1805,Jefferson
62,54,667,1805,Jefferson
63,55,667,1805,Jefferson
64,56,667,1805,Jefferson
65,57,667,1805,Jefferson
66,58,667,1805,Jefferson
67,59,667,1805,Jefferson
68,60,667,1805,Jefferson
69,61,667,1805,Jefferson
70,62,667,1805,Jefferson
71,62,667,1805,Jefferson
72,63,667,1805,Jefferson
73,64,667,1805,Jefferson
74,65,667,1805,Jefferson
75,66,667,1805,Jefferson
76,67,667,1805,Jefferson
77,68,667,1805,Jefferson
78,69,667,1805,Jefferson
79,70,667,1805,Jefferson
80,71,667,1805,Jefferson
81,72,667,1805,Jefferson
82,72,667,1805,Jefferson
83,73,667,1805,Jefferson
84,74,667,1805,Jefferson
85,75,667,1805,Jefferson
86,76,667,1805,Jefferson
87,76,667,1805,Jefferson
88,77,667,1805,Jefferson
89,77,667,1805,Jefferson
90,78,667,1805,Jefferson
91,79,667,1805,Jefferson
92,80,667,1805,Jefferson
93,81,667,1805,Jefferson
94,82,667,1805,Jefferson
95,83,667,1805,Jefferson
96,83,667,1805,Jefferson
97,84,667,1805,Jefferson
98,85,667,1805,Jefferson
99,86,667,1805,Jefferson
100,87,667,1805,Jefferson
101,87,667,1805,Jefferson
102,88,667,1805,Jefferson
103,89,667,1805,Jefferson
104,90,667,1805,Jefferson
105,91,667,1805,Jefferson
106,92,667,1805,Jefferson
107,93,667,1805,Jefferson
108,94,667,1805,Jefferson
109,95,667,1805,Jefferson
110,96,667,1805,Jefferson
111,96,667,1805,Jefferson
112,96,667,1805,Jefferson
113,96,667,1805,Jefferson
114,97,667,1805,Jefferson
115,98,667,1805,Jefferson
116,98,667,1805,Jefferson
117,99,667,1805,Jefferson
118,100,667,1805,Jefferson
119,101,667,1805,Jefferson
120,102,667,1805,Jefferson
121,103,667,1805,Jefferson
122,104,667,1805,Jefferson
123,105,667,1805,Jefferson
124,106,667,1805,Jefferson
125,107,667,1805,Jefferson
126,108,667,1805,Jefferson
127,109,667,1805,Jefferson
128,110,667,1805,Jefferson
129,111,667,1805,Jefferson
130,112,667,1805,Jefferson
131,113,667,1805,Jefferson
132,114,667,1805,Jefferson
133,115,667,1805,Jefferson
134,116,667,1805,Jefferson
135,117,667,1805,Jefferson
136,118,667,1805,Jefferson
137,119,667,1805,Jefferson
138,120,667,1805,Jefferson
139,121,667,1805,Jefferson
140,122,667,1805,Jefferson
141,123,667,1805,Jefferson
142,124,667,1805,Jefferson
143,125,667,1805,Jefferson
144,126,667,1805,Jefferson
145,127,667,1805,Jefferson
146,128,667,1805,Jefferson
147,129,667,1805,Jefferson
148,129,667,1805,Jefferson
149,130,667,1805,Jefferson
150,131,667,1805,Jefferson
151,132,667,1805,Jefferson
152,133,667,1805,Jefferson
153,134,667,1805,Jefferson
154,134,667,1805,Jefferson
155,135,667,1805,Jefferson
156,136,667,1805,Jefferson
157,137,667,1805,Jefferson
158,138,667,1805,Jefferson
159,139,667,1805,Jefferson
160,140,667,1805,Jefferson
161,141,667,1805,Jefferson
162,141,667,1805,Jefferson
163,142,667,1805,Jefferson
164,143,667,1805,Jefferson
165,144,667,1805,Jefferson
166,145,667,1805,Jefferson
167,146,667,1805,Jefferson
168,147,667,1805,Jefferson
169,148,667,1805,Jefferson
170,148,667,1805,Jefferson
171,149,667,1805,Jefferson
172,150,667,1805,Jefferson
173,150,667,1805,Jefferson
174,151,667,1805,Jefferson
175,152,667,1805,Jefferson
176,153,667,1805,Jefferson
177,153,667,1805,Jefferson
178,153,667,1805,Jefferson
179,153,667,1805,Jefferson
180,154,667,1805,Jefferson
181,155,667,1805,Jefferson
182,156,667,1805,Jefferson
183,156,667,1805,Jefferson
184,157,667,1805,Jefferson
185,158,667,1805,Jefferson
186,159,667,1805,Jefferson
187,159,667,1805,Jefferson
188,160,667,1805,Jefferson
189,161,667,1805,Jefferson
190,162,667,1805,Jefferson
191,162,667,1805,Jefferson
192,163,667,1805,Jefferson
193,163,667,1805,Jefferson
194,163,667,1805,Jefferson
195,164,667,1805,Jefferson
196,165,667,1805,Jefferson
197,166,667,1805,Jefferson
198,167,667,1805,Jefferson
199,168,667,1805,Jefferson
200,169,667,1805,Jefferson
201,170,667,1805,Jefferson
202,171,667,1805,Jefferson
203,171,667,1805,Jefferson
204,172,667,1805,Jefferson
205,173,667,1805,Jefferson
206,174,667,1805,Jefferson
207,174,667,1805,Jefferson
208,174,667,1805,Jefferson
209,175,667,1805,Jefferson
210,176,667,1805,Jefferson
211,176,667,1805,Jefferson
212,177,667,1805,Jefferson
213,178,667,1805,Jefferson
214,178,667,1805,Jefferson
215,179,667,1805,Jefferson
216,180,667,1805,Jefferson
217,181,667,1805,Jefferson
218,181,667,1805,Jefferson
219,181,667,1805,Jefferson
220,182,667,1805,Jefferson
221,183,667,1805,Jefferson
222,184,667,1805,Jefferson
223,185,667,1805,Jefferson
224,186,667,1805,Jefferson
225,187,667,1805,Jefferson
226,188,667,1805,Jefferson
227,188,667,1805,Jefferson
228,189,667,1805,Jefferson
229,190,667,1805,Jefferson
230,191,667,1805,Jefferson
231,192,667,1805,Jefferson
232,193,667,1805,Jefferson
233,194,667,1805,Jefferson
234,195,667,1805,Jefferson
235,196,667,1805,Jefferson
236,197,667,1805,Jefferson
237,197,667,1805,Jefferson
238,198,667,1805,Jefferson
239,198,667,1805,Jefferson
240,199,667,1805,Jefferson
241,200,667,1805,Jefferson
242,200,667,1805,Jefferson
243,201,667,1805,Jefferson
244,201,667,1805,Jefferson
245,201,667,1805,Jefferson
246,202,667,1805,Jefferson
247,203,667,1805,Jefferson
248,203,667,1805,Jefferson
249,204,667,1805,Jefferson
250,205,667,1805,Jefferson
251,206,667,1805,Jefferson
252,207,667,1805,Jefferson
253,208,667,1805,Jefferson
254,209,667,1805,Jefferson
255,210,667,1805,Jefferson
256,211,667,1805,Jefferson
257,212,667,1805,Jefferson
258,213,667,1805,Jefferson
259,214,667,1805,Jefferson
260,214,667,1805,Jefferson
261,214,667,1805,Jefferson
262,214,667,1805,Jefferson
263,214,667,1805,Jefferson
264,214,667,1805,Jefferson
265,215,667,1805,Jefferson
266,215,667,1805,Jefferson
267,216,667,1805,Jefferson
268,217,667,1805,Jefferson
269,217,667,1805,Jefferson
270,217,667,1805,Jefferson
271,218,667,1805,Jefferson
272,218,667,1805,Jefferson
273,218,667,1805,Jefferson
274,219,667,1805,Jefferson
275,219,667,1805,Jefferson
276,220,667,1805,Jefferson
277,221,667,1805,Jefferson
278,222,667,1805,Jefferson
279,223,667,1805,Jefferson
280,223,667,1805,Jefferson
281,224,667,1805,Jefferson
282,224,667,1805,Jefferson
283,225,667,1805,Jefferson
284,225,667,1805,Jefferson
285,225,667,1805,Jefferson
286,226,667,1805,Jefferson
